epoch,avg_loss,accuracy
0,3.0932974815368652,0.009990409207161126
1,0.08626259863376617,0.009990409207161126
2,8.403406536672264e-05,0.009990409207161126
3,5.178450734888429e-08,0.009990409207161126
4,1.3969836398786128e-09,0.009990409207161126
