epoch,avg_loss,accuracy
0,3.8286023262219553,0.20609177215189872
1,3.3530457325470753,0.24030854430379747
2,3.2388968834510217,0.24920886075949367
3,3.1652493599133615,0.24851661392405064
4,3.1140250181540465,0.28411787974683544
5,3.0629665668194113,0.2500988924050633
6,3.034568395370092,0.3004351265822785
7,3.0078831208057895,0.28985363924050633
8,2.9869860135591946,0.3047863924050633
9,2.9622738177959738,0.30656645569620256
10,2.924107869466146,0.3114121835443038
11,2.9079664181440306,0.3223892405063291
12,2.8915716317983775,0.3203125
13,2.887139149201222,0.3217958860759494
14,2.8660616752428885,0.31892800632911394
15,2.8367708646334133,0.31962025316455694
16,2.841039021809896,0.31863132911392406
17,2.8255335489908853,0.3271360759493671
18,2.814497336363181,0.3438488924050633
19,2.7976377438276243,0.33662974683544306
20,2.7821136865860376,0.33316851265822783
21,2.770305926983173,0.3473101265822785
22,2.7667367397210536,0.31863132911392406
23,2.756208762144431,0.3263449367088608
24,2.7693479489057493,0.349189082278481
25,2.7459317720853367,0.32881724683544306
26,2.7398409721178885,0.33573971518987344
27,2.7428690592447915,0.3338607594936709
28,2.731663630558894,0.3482001582278481
29,2.709147722293169,0.35116693037974683
30,2.7093098958333335,0.3407832278481013
31,2.695683405949519,0.35205696202531644
32,2.687436812963241,0.3372231012658228
33,2.6905249571188903,0.3438488924050633
34,2.681959690191807,0.3490901898734177
35,2.680628654284355,0.3548259493670886
36,2.681603260529347,0.3494857594936709
37,2.6723814744215746,0.3479034810126582
38,2.659019078963842,0.3548259493670886
39,2.6525243123372397,0.36333069620253167
40,2.654621417705829,0.36313291139240506
41,2.632640936435797,0.3636273734177215
42,2.6378138615534854,0.36214398734177217
43,2.637046618339343,0.3425632911392405
44,2.6221033732096353,0.34869462025316456
45,2.623676006610577,0.34899129746835444
46,2.6374848194611378,0.3627373417721519
47,2.614382817195012,0.36431962025316456
48,2.6144540248773036,0.3594738924050633
49,2.616302490234375,0.35176028481012656
50,2.615679227388822,0.36461629746835444
51,2.608344249236278,0.3767800632911392
52,2.6061544173803086,0.3561115506329114
53,2.5938480083759012,0.35986946202531644
54,2.5916695227989783,0.3494857594936709
55,2.585029993301783,0.346123417721519
56,2.5994974772135415,0.38004351265822783
57,2.5675369653946314,0.33910205696202533
58,2.5817550267928686,0.3602650316455696
59,2.574592785957532,0.3713409810126582
60,2.5669185931865988,0.3791534810126582
61,2.5897786067082333,0.36313291139240506
62,2.5698756682567105,0.3770767405063291
63,2.568853720640525,0.3668908227848101
64,2.595422793657352,0.37519778481012656
65,2.5509211222330728,0.3665941455696203
66,2.5555756397736378,0.3701542721518987
67,2.562395927233574,0.3569026898734177
68,2.567438761393229,0.37035205696202533
69,2.5505157861954126,0.3436511075949367
70,2.5545077201647635,0.3771756329113924
71,2.564493423853165,0.37153876582278483
72,2.551159198467548,0.34295886075949367
73,2.545198489458133,0.3732199367088608
74,2.5511026626978164,0.3798457278481013
75,2.5400259555914464,0.38241693037974683
76,2.5547549907977762,0.3810324367088608
77,2.5119349161783853,0.37885680379746833
78,2.533468784430088,0.37480221518987344
79,2.532428448016827,0.38439477848101267
80,2.5289918948442507,0.3505735759493671
81,2.5488003461788864,0.3838014240506329
82,2.5292420998597755,0.3672863924050633
83,2.5146885407276645,0.39111946202531644
84,2.512027838291266,0.3987341772151899
85,2.5152087089342947,0.3849881329113924
86,2.515085660494291,0.36787974683544306
87,2.518191410945012,0.37341772151898733
88,2.5264444595728164,0.3716376582278481
89,2.510789333245693,0.38320806962025317
90,2.5053036029522238,0.37776898734177217
91,2.508953583546174,0.3924050632911392
92,2.5103194407927685,0.3660007911392405
93,2.4990203074919872,0.38894382911392406
94,2.503629635541867,0.3494857594936709
95,2.5058756119165664,0.392998417721519
96,2.5173007280398636,0.39111946202531644
97,2.5058490068484573,0.39467958860759494
98,2.4990613888471556,0.3728243670886076
99,2.494352096166366,0.3783623417721519
