epoch,avg_loss,accuracy
0,3.5307218111478367,0.2432753164556962
1,2.972785167205028,0.28055775316455694
2,2.821160927796975,0.3455300632911392
3,2.714698009001903,0.3348496835443038
4,2.661347218048878,0.37687895569620256
5,2.5877632727989783,0.3744066455696203
6,2.545082483536158,0.4017009493670886
7,2.505283844776643,0.40367879746835444
8,2.488150572165465,0.4009098101265823
9,2.4462716518304286,0.42345727848101267
10,2.422716972155449,0.4284018987341772
11,2.404819977589143,0.43611550632911394
12,2.389914096930088,0.42948971518987344
13,2.368225488907252,0.43433544303797467
14,2.3411777202899637,0.43354430379746833
15,2.324596894093049,0.44254351265822783
16,2.304472116323618,0.447685917721519
17,2.293431599934896,0.4498615506329114
18,2.294747768304287,0.4363132911392405
19,2.2765635955028043,0.4482792721518987
20,2.2672422360151243,0.45391613924050633
21,2.2658450786884012,0.45381724683544306
22,2.2502715281951122,0.4470925632911392
23,2.2453173123873196,0.4608386075949367
24,2.2289861043294272,0.4506526898734177
25,2.2185950646033654,0.4650909810126582
26,2.218447758601262,0.46133306962025317
27,2.200860634828225,0.47844145569620256
28,2.1969825549003406,0.46350870253164556
29,2.1837533804086537,0.45579509493670883
30,2.1889012654622397,0.4740901898734177
31,2.178248087565104,0.4754746835443038
32,2.1800069564428086,0.45352056962025317
33,2.167045397636218,0.4799248417721519
34,2.1423553075545874,0.45450949367088606
35,2.160735301482372,0.4740901898734177
36,2.1429102971003604,0.4910996835443038
37,2.152344923753005,0.489814082278481
38,2.1312799698267226,0.4978243670886076
39,2.1505635579427085,0.4702333860759494
40,2.134930732922676,0.4933742088607595
41,2.1275689540765224,0.4886273734177215
42,2.1091138399564304,0.47933148734177217
43,2.113695584810697,0.4876384493670886
44,2.1095751248873196,0.4644976265822785
45,2.1314761822040262,0.4654865506329114
46,2.122198055952023,0.4675632911392405
47,2.105249453813602,0.47488132911392406
48,2.0972845615484776,0.4939675632911392
49,2.098339374248798,0.482001582278481
