epoch,avg_loss,accuracy
0,3.275727100861378,0.3427610759493671
1,2.7453073354867787,0.3838014240506329
2,2.595880557329227,0.36876977848101267
3,2.5151686057066307,0.3884493670886076
4,2.470288398938301,0.3972507911392405
5,2.4215418497721353,0.4219738924050633
6,2.3928662813626804,0.42118275316455694
7,2.3663030771108775,0.38785601265822783
8,2.3238179133488583,0.43829113924050633
9,2.3087733342097354,0.44007120253164556
10,2.2870950943384414,0.4375
11,2.272602765988081,0.43730221518987344
12,2.2599141047551083,0.456190664556962
13,2.2277481861603565,0.42701740506329117
14,2.2220942179361978,0.4274129746835443
15,2.207068614470653,0.42711629746835444
16,2.2077523255959535,0.44798259493670883
17,2.1877249693259215,0.4672666139240506
18,2.168754382011218,0.4563884493670886
19,2.170352055476262,0.44007120253164556
20,2.153117840106671,0.4357199367088608
21,2.156357007148938,0.45055379746835444
22,2.1478420159755607,0.47399129746835444
23,2.1221237182617188,0.48032041139240506
24,2.1264452811999197,0.46479430379746833
25,2.1112410716521435,0.4688488924050633
26,2.1114388490334535,0.45628955696202533
27,2.121831258138021,0.47814477848101267
28,2.106385255471254,0.4698378164556962
29,2.0975206815279446,0.45806962025316456
30,2.100089831229968,0.4666732594936709
31,2.1011925721779847,0.4799248417721519
32,2.0852606357672276,0.4678599683544304
33,2.0610457200270433,0.47606803797468356
34,2.0809486584785657,0.46706882911392406
35,2.077358148036859,0.4825949367088608
36,2.0671981420272436,0.45144382911392406
37,2.05772947653746,0.439873417721519
38,2.0595851800380607,0.4494659810126582
39,2.060793167505509,0.41989715189873417
40,2.051636133438502,0.4924841772151899
41,2.0437052800105167,0.4618275316455696
42,2.039969028570713,0.4753757911392405
43,2.0421224740835338,0.48833069620253167
44,2.0388825245392628,0.48417721518987344
45,2.0350245940379605,0.47814477848101267
46,2.0212615575545874,0.4822982594936709
47,2.029467069185697,0.4657832278481013
48,2.0343119303385415,0.4609375
49,2.0361969776642628,0.47735363924050633
50,2.0142440795898438,0.48941851265822783
51,2.025379083095453,0.465684335443038
52,2.0209761399489183,0.4837816455696203
53,2.0252000857622194,0.4678599683544304
54,2.014464158278245,0.46281645569620256
55,2.0222338162935696,0.4697389240506329
56,2.0081210014147635,0.49020965189873417
57,2.000422551081731,0.49080300632911394
58,2.0126289954552283,0.4567840189873418
59,1.9989414704151642,0.46954113924050633
60,2.0020736303084936,0.4936708860759494
61,2.014832521096254,0.4645965189873418
62,1.9987213917267628,0.47151898734177217
63,2.0054798615284457,0.48388053797468356
64,2.006019983536158,0.49624208860759494
65,1.9939847114758613,0.489814082278481
66,1.992344000400641,0.46291534810126583
67,1.9857567029121594,0.4930775316455696
68,1.9995891864483173,0.4775514240506329
69,1.9928170228615785,0.48041930379746833
70,1.987943600385617,0.48150712025316456
71,1.9865824381510417,0.4572784810126582
72,1.9673323019956932,0.4880340189873418
73,1.9741042699569311,0.48724287974683544
74,1.9884232741135817,0.48239715189873417
75,1.9780821188902245,0.4708267405063291
76,1.9813611935346553,0.5007911392405063
77,1.9655497624323919,0.49861550632911394
78,1.987594213241186,0.48121044303797467
79,1.985466785919972,0.4810126582278481
