epoch,avg_loss,accuracy
0,3.7372847336989183,0.1921479430379747
1,3.2340839092548075,0.2466376582278481
2,3.091150332719852,0.2680973101265823
3,3.0136724618765025,0.296875
4,2.9537062033628807,0.31111550632911394
5,2.903449229705028,0.3292128164556962
6,2.8710479736328125,0.3193235759493671
7,2.825417934319912,0.3514636075949367
8,2.8056333492963743,0.34325553797468356
9,2.794181432479467,0.3227848101265823
10,2.7528915405273438,0.36985759493670883
11,2.7515162932567105,0.3192246835443038
12,2.7177495711889024,0.3479034810126582
13,2.723138466859475,0.364814082278481
14,2.696611062074319,0.36768196202531644
15,2.680747790214343,0.37331882911392406
16,2.676744901216947,0.36906645569620256
17,2.660542219113081,0.38558148734177217
18,2.6466066409380007,0.37480221518987344
19,2.643861037034255,0.356309335443038
20,2.6411784245417667,0.37420886075949367
21,2.6212291228465543,0.39794303797468356
22,2.607589134803185,0.3671875
23,2.6182325314252806,0.38142800632911394
24,2.6092229989858775,0.38686708860759494
25,2.5976930275941505,0.38419699367088606
26,2.5999386127178488,0.3896360759493671
27,2.587323702298678,0.3839003164556962
28,2.576581123547676,0.4084256329113924
29,2.5622771825545874,0.4074367088607595
30,2.567959712101863,0.36797863924050633
31,2.55131589449369,0.38014240506329117
32,2.567406483185597,0.38568037974683544
33,2.559758112980769,0.3895371835443038
34,2.540772658128005,0.4118868670886076
35,2.5426181891025643,0.3994264240506329
36,2.5286939572065306,0.36313291139240506
37,2.525574904221755,0.3939873417721519
38,2.5240983229417067,0.37816455696202533
39,2.535915276943109,0.39922863924050633
40,2.5266357813126,0.3895371835443038
41,2.53374755076873,0.4047666139240506
42,2.508961408566206,0.4056566455696203
43,2.5241842025365586,0.42029272151898733
44,2.507898379594852,0.3693631329113924
45,2.5043063041491385,0.40041534810126583
46,2.502848111666166,0.4080300632911392
47,2.49428460536859,0.39022943037974683
48,2.5153035873021836,0.4105023734177215
49,2.510998848157051,0.3942840189873418
