epoch,avg_loss,accuracy
0,4.688650608062744,0.10204081632653061
1,4.366247653961182,0.07971938775510204
2,3.758249044418335,0.07971938775510204
3,2.8453307151794434,0.07971938775510204
4,1.5359586477279663,0.07971938775510204
