epoch,avg_loss,accuracy
0,1.9712097950470753,0.30982990506329117
1,1.7751226180639021,0.357001582278481
2,1.6731160481770833,0.357001582278481
3,1.5910139817457933,0.39319620253164556
4,1.5252363742926183,0.4619264240506329
5,1.4617049388396435,0.47260680379746833
6,1.4045482537685297,0.49861550632911394
7,1.3510741209372497,0.53125
8,1.3243309412247095,0.524129746835443
9,1.2832115368965344,0.5263053797468354
10,1.247435056246244,0.5185917721518988
11,1.2253623375525842,0.5588409810126582
12,1.207120650853866,0.5678401898734177
13,1.1689660488030849,0.5595332278481012
14,1.1740047748272235,0.5777294303797469
15,1.1362902323404949,0.5865308544303798
16,1.1252179268078926,0.583564082278481
17,1.1054776509602864,0.5953322784810127
18,1.0831121787046776,0.6090783227848101
19,1.0702471610827324,0.6016613924050633
20,1.0645393958458533,0.6096716772151899
21,1.0506406930776744,0.6138251582278481
22,1.028209197215545,0.6165941455696202
23,1.0083762926933093,0.6172863924050633
24,0.9946213746682192,0.6313291139240507
25,0.987121092967498,0.6407238924050633
26,0.9795771867800982,0.6329113924050633
27,0.9746360778808594,0.6432950949367089
28,0.9605124057867588,0.6506131329113924
29,0.9538496946677183,0.6405261075949367
30,0.9383353208884214,0.6320213607594937
31,0.9330580295660557,0.684434335443038
32,0.9228961651141827,0.6159018987341772
33,0.9074340233435998,0.6509098101265823
34,0.8955399928948818,0.6741495253164557
35,0.8824876638559195,0.6724683544303798
36,0.8786426446376703,0.6746439873417721
37,0.8760496286245493,0.6571400316455697
38,0.8611495189177685,0.6875
39,0.8602127662071815,0.6942246835443038
40,0.8573483198116987,0.7025316455696202
41,0.849608396872496,0.6787974683544303
42,0.8440764011480869,0.6845332278481012
43,0.8381272340432192,0.7039161392405063
44,0.8311403714693509,0.682060917721519
45,0.8179612771058694,0.7045094936708861
46,0.8115067604260567,0.7072784810126582
47,0.8061839372683794,0.6907634493670886
48,0.8031714512751653,0.714003164556962
49,0.7896073659261068,0.7039161392405063
50,0.7923007378211389,0.7013449367088608
51,0.7883466084798177,0.6964003164556962
52,0.7737776438395182,0.6972903481012658
53,0.7807183877015725,0.7040150316455697
54,0.784396244929387,0.7071795886075949
55,0.7663953243157803,0.7233979430379747
56,0.7607230162009214,0.7098496835443038
57,0.7547289041372446,0.7076740506329114
58,0.7517442947778946,0.7141020569620253
59,0.7362760886167868,0.7245846518987342
60,0.739318603124374,0.7147943037974683
61,0.7314307873065655,0.7139042721518988
62,0.7241501930432442,0.7026305379746836
63,0.727880135560647,0.7318037974683544
64,0.7074118394118089,0.7263647151898734
65,0.7128219115428436,0.7369462025316456
66,0.7014903533153045,0.7319026898734177
67,0.7012335948455029,0.7298259493670886
68,0.6824528620793269,0.7286392405063291
69,0.6934302892440405,0.7314082278481012
70,0.6849302145150992,0.728243670886076
71,0.6778714595696865,0.7359572784810127
72,0.6694797124618139,0.7415941455696202
73,0.6680023486797626,0.7403085443037974
74,0.6697583809877053,0.7369462025316456
75,0.6592886019975711,0.7439675632911392
76,0.6492690550975311,0.7455498417721519
77,0.6435731741098257,0.7339794303797469
78,0.643655287913787,0.7474287974683544
79,0.631774168748122,0.7389240506329114
80,0.6437512422219301,0.7484177215189873
81,0.6332272260616987,0.7429786392405063
82,0.6270594963660607,0.7543512658227848
83,0.6141605866261017,0.7494066455696202
84,0.6221021505502554,0.7478243670886076
85,0.613073251186273,0.7568235759493671
86,0.6045462290445963,0.7473299050632911
87,0.6040243002084585,0.7524723101265823
88,0.6024444286639874,0.7491099683544303
89,0.6007433182153946,0.7618670886075949
90,0.5930539155617739,0.7529667721518988
91,0.5919157663981119,0.758504746835443
92,0.5861055423051883,0.7562302215189873
93,0.586766854310647,0.759493670886076
94,0.5925643138396435,0.7593947784810127
95,0.5850355686285557,0.7599881329113924
96,0.5818411509195963,0.7566257911392406
97,0.5835203513120993,0.7634493670886076
98,0.5797169025127704,0.749307753164557
99,0.5772472772842798,0.7654272151898734
